metric_type,metric_name,value
torque_average,mean,-1.310827294846299
torque_average,max,39.31400893027648
torque_average,min,-67.65645071782473
torque_average,sum,-2193.014064277858
torque_average,std,15.217967495283418
torque_average,joint_0_mean,0.5753916548394676
torque_average,joint_0_max,13.133786325777344
torque_average,joint_0_min,-15.709848210257324
torque_average,joint_1_mean,-27.93738264814086
torque_average,joint_1_max,25.361297387304063
torque_average,joint_1_min,-67.65645071782473
torque_average,joint_2_mean,1.10642182597183
torque_average,joint_2_max,14.36879852815265
torque_average,joint_2_min,-14.275997561754181
torque_average,joint_3_mean,15.579842072631688
torque_average,joint_3_max,39.31400893027648
torque_average,joint_3_min,-19.02872868750626
torque_average,joint_4_mean,0.3005191290322273
torque_average,joint_4_max,4.645240514883772
torque_average,joint_4_min,-6.7590294940353814
torque_average,joint_5_mean,1.164813461613799
torque_average,joint_5_max,12.0
torque_average,joint_5_min,-10.488462282107996
torque_average,joint_6_mean,0.03460344012775243
torque_average,joint_6_max,3.961443711367745
torque_average,joint_6_min,-2.8761470697408376
torque_current,mean,-1.3212867963553692
torque_current,max,52.405979068930385
torque_current,min,-71.60089327296805
torque_current,sum,-2210.5128103025327
torque_current,std,17.22235123019522
torque_current,joint_0_mean,0.6075799519056758
torque_current,joint_0_max,19.232655121829573
torque_current,joint_0_min,-21.904600909902765
torque_current,joint_1_mean,-28.017527567418973
torque_current,joint_1_max,29.772195371168895
torque_current,joint_1_min,-71.60089327296805
torque_current,joint_2_mean,1.149987091510088
torque_current,joint_2_max,21.095137951921537
torque_current,joint_2_min,-20.954046247771547
torque_current,joint_3_mean,15.534619490721655
torque_current,joint_3_max,52.405979068930385
torque_current,joint_3_min,-25.36980240946615
torque_current,joint_4_mean,0.30697229536734066
torque_current,joint_4_max,5.566283148382998
torque_current,joint_4_min,-7.350942411244038
torque_current,joint_5_mean,1.1346232373946155
torque_current,joint_5_max,12.0
torque_current,joint_5_min,-12.0
torque_current,joint_6_mean,0.03473792603202069
torque_current,joint_6_max,4.531844089716515
torque_current,joint_6_min,-3.4153189504537975
velocity,mean,0.02071852037461851
velocity,max,0.811798881660385
velocity,min,-1.0903388634810527
velocity,sum,34.66208458673677
velocity,std,0.2501909251267331
velocity,joint_0_mean,0.009001944372563514
velocity,joint_0_max,0.14489590179171066
velocity,joint_0_min,-0.1314592893449765
velocity,joint_1_mean,0.032638199177796874
velocity,joint_1_max,0.7829461290585022
velocity,joint_1_min,-1.0222428335557905
velocity,joint_2_mean,0.02696512515742925
velocity,joint_2_max,0.27026202187876514
velocity,joint_2_min,-0.2791483878190973
velocity,joint_3_mean,0.025168918800911835
velocity,joint_3_max,0.7525470344018081
velocity,joint_3_min,-0.7245363472895264
velocity,joint_4_mean,0.001881389655246468
velocity,joint_4_max,0.31895573935800325
velocity,joint_4_min,-0.3691310346050885
velocity,joint_5_mean,0.004952491267966777
velocity,joint_5_max,0.811798881660385
velocity,joint_5_min,-1.0903388634810527
velocity,joint_6_mean,0.04442157419041482
velocity,joint_6_max,0.5904230961312361
velocity,joint_6_min,-0.5745470981223031
acceleration,mean,0.001026412420704032
acceleration,max,8.497325534859778
acceleration,min,-7.819006195135577
acceleration,sum,1.7171879798378455
acceleration,std,1.700433527493906
acceleration,joint_0_mean,-0.013439634532508252
acceleration,joint_0_max,0.414685144815304
acceleration,joint_0_min,-0.958278346866899
acceleration,joint_1_mean,0.008406271277080055
acceleration,joint_1_max,7.889011497215967
acceleration,joint_1_min,-5.562833181474979
acceleration,joint_2_mean,-0.07893837367198102
acceleration,joint_2_max,1.4325277015553433
acceleration,joint_2_min,-2.009337943527434
acceleration,joint_3_mean,-0.1320510420567841
acceleration,joint_3_max,4.527663257963645
acceleration,joint_3_min,-7.819006195135577
acceleration,joint_4_mean,-0.04707214577182164
acceleration,joint_4_max,2.251372898461101
acceleration,joint_4_min,-5.009965458044869
acceleration,joint_5_mean,0.31815336829979934
acceleration,joint_5_max,8.497325534859778
acceleration,joint_5_min,-6.073398495888808
acceleration,joint_6_mean,-0.04787355659885623
acceleration,joint_6_max,3.5333674952033496
acceleration,joint_6_min,-2.699138239942111
kinematic_jerk_delta,mean,-0.04269323453875934
kinematic_jerk_delta,max,114.00322622880226
kinematic_jerk_delta,min,-177.9426049375717
kinematic_jerk_delta,sum,-71.42578138334437
kinematic_jerk_delta,std,44.14006990777567
kinematic_jerk_delta,joint_0_mean,0.010916850413617847
kinematic_jerk_delta,joint_0_max,12.40277791728622
kinematic_jerk_delta,joint_0_min,-14.276591744436447
kinematic_jerk_delta,joint_1_mean,-0.25442674344073485
kinematic_jerk_delta,joint_1_max,114.00322622880226
kinematic_jerk_delta,joint_1_min,-111.6890283249577
kinematic_jerk_delta,joint_2_mean,0.10245840409835455
kinematic_jerk_delta,joint_2_max,42.88323485815764
kinematic_jerk_delta,joint_2_min,-49.99752656669665
kinematic_jerk_delta,joint_3_mean,-0.18023147205616366
kinematic_jerk_delta,joint_3_max,108.96774161338303
kinematic_jerk_delta,joint_3_min,-177.9426049375717
kinematic_jerk_delta,joint_4_mean,0.09131623617144545
kinematic_jerk_delta,joint_4_max,71.74782066394904
kinematic_jerk_delta,joint_4_min,-99.30170648856256
kinematic_jerk_delta,joint_5_mean,-0.14030831548972192
kinematic_jerk_delta,joint_5_max,112.90795959064705
kinematic_jerk_delta,joint_5_min,-162.42348008903855
kinematic_jerk_delta,joint_6_mean,0.07142239853188921
kinematic_jerk_delta,joint_6_max,67.60241320353316
kinematic_jerk_delta,joint_6_min,-40.24414542469145
kinematic_jerk_gradient,mean,-0.13587522560921309
kinematic_jerk_gradient,max,91.52156265292258
kinematic_jerk_gradient,min,-106.33024676900183
kinematic_jerk_gradient,sum,-227.31925244421348
kinematic_jerk_gradient,std,31.07790220468673
kinematic_jerk_gradient,joint_0_mean,0.02497840624645563
kinematic_jerk_gradient,joint_0_max,11.39869781442532
kinematic_jerk_gradient,joint_0_min,-10.26586019752858
kinematic_jerk_gradient,joint_1_mean,-0.7286704688531218
kinematic_jerk_gradient,joint_1_max,91.52156265292258
kinematic_jerk_gradient,joint_1_min,-100.89313584745827
kinematic_jerk_gradient,joint_2_mean,0.18344854207307948
kinematic_jerk_gradient,joint_2_max,34.41865645082777
kinematic_jerk_gradient,joint_2_min,-31.569264408574558
kinematic_jerk_gradient,joint_3_mean,-0.4416696360087693
kinematic_jerk_gradient,joint_3_max,85.2451403039533
kinematic_jerk_gradient,joint_3_min,-93.16860563614829
kinematic_jerk_gradient,joint_4_mean,0.20509655101783017
kinematic_jerk_gradient,joint_4_max,56.20001034695665
kinematic_jerk_gradient,joint_4_min,-54.7291732170038
kinematic_jerk_gradient,joint_5_mean,-0.36152898544420714
kinematic_jerk_gradient,joint_5_max,90.52289599576008
kinematic_jerk_gradient,joint_5_min,-106.33024676900183
kinematic_jerk_gradient,joint_6_mean,0.1672190117042427
kinematic_jerk_gradient,joint_6_max,34.72064690631803
kinematic_jerk_gradient,joint_6_min,-28.598508291945546
actuator_jerk_delta,mean,-0.4184793352990384
actuator_jerk_delta,max,1221.4899284593525
actuator_jerk_delta,min,-1094.6675380354975
actuator_jerk_delta,sum,-700.1159279552912
actuator_jerk_delta,std,320.06204365284225
actuator_jerk_delta,joint_0_mean,1.2873056187637428
actuator_jerk_delta,joint_0_max,435.74215673998856
actuator_jerk_delta,joint_0_min,-563.6676490699663
actuator_jerk_delta,joint_1_mean,-4.927052104927964
actuator_jerk_delta,joint_1_max,1221.4899284593525
actuator_jerk_delta,joint_1_min,-1094.6675380354975
actuator_jerk_delta,joint_2_mean,1.7410785480391582
actuator_jerk_delta,joint_2_max,499.2391988087343
actuator_jerk_delta,joint_2_min,-531.0106855903757
actuator_jerk_delta,joint_3_mean,-0.2870686708131768
actuator_jerk_delta,joint_3_max,868.8319171871863
actuator_jerk_delta,joint_3_min,-919.6550143654266
actuator_jerk_delta,joint_4_mean,0.2539213826432397
actuator_jerk_delta,joint_4_max,105.82642997343491
actuator_jerk_delta,joint_4_min,-183.94912102025728
actuator_jerk_delta,joint_5_mean,-1.0041841004184104
actuator_jerk_delta,joint_5_max,419.53849128431983
actuator_jerk_delta,joint_5_min,-480.0
actuator_jerk_delta,joint_6_mean,0.006643979620140741
actuator_jerk_delta,joint_6_max,78.69726609393258
actuator_jerk_delta,joint_6_min,-51.57834379908568
actuator_jerk_gradient,mean,-0.30971512048416566
actuator_jerk_gradient,max,621.5994755811897
actuator_jerk_gradient,min,-882.9545193116226
actuator_jerk_gradient,sum,-518.1533965700091
actuator_jerk_gradient,std,163.2657501329433
actuator_jerk_gradient,joint_0_mean,2.0072949514514185
actuator_jerk_gradient,joint_0_max,523.2821061693679
actuator_jerk_gradient,joint_0_min,-253.15852306291964
actuator_jerk_gradient,joint_1_mean,-3.3619682751731723
actuator_jerk_gradient,joint_1_max,606.7437023762657
actuator_jerk_gradient,joint_1_min,-882.9545193116226
actuator_jerk_gradient,joint_2_mean,2.5789385772128637
actuator_jerk_gradient,joint_2_max,621.5994755811897
actuator_jerk_gradient,joint_2_min,-260.5941406143318
actuator_jerk_gradient,joint_3_mean,-2.542195582595801
actuator_jerk_gradient,joint_3_max,430.163913231129
actuator_jerk_gradient,joint_3_min,-716.0912497403708
actuator_jerk_gradient,joint_4_mean,0.4656403075019811
actuator_jerk_gradient,joint_4_max,106.38276944116555
actuator_jerk_gradient,joint_4_min,-70.54081916703537
actuator_jerk_gradient,joint_5_mean,-1.2921083855278432
actuator_jerk_gradient,joint_5_max,209.28817736397946
actuator_jerk_gradient,joint_5_min,-389.41710094146447
actuator_jerk_gradient,joint_6_mean,-0.02360743625861969
actuator_jerk_gradient,joint_6_max,30.74596483850315
actuator_jerk_gradient,joint_6_min,-22.558212686497527
energy_draw,mean,0.33914561440544466
energy_draw,max,3.3225253051482735
energy_draw,min,0.0
energy_draw,sum,81.05580184290127
energy_draw,std,0.4875633962310868
energy_regen,mean,0.08094706386260989
energy_regen,max,0.7660984143796093
energy_regen,min,0.0
energy_regen,sum,19.34634826316376
energy_regen,std,0.1495461086747188
energy_net,mean,0.2581985505428348
energy_net,max,3.3225253051482735
energy_net,min,-0.7660984143796093
energy_net,sum,61.70945357973752
energy_net,std,0.561237728044138
