metric_type,metric_name,value
torque_average,mean,-1.5298615807442026
torque_average,max,30.428529442419013
torque_average,min,-65.44402656839532
torque_average,sum,-2291.7326479548155
torque_average,std,14.912713331935995
torque_average,joint_0_mean,0.841951414366772
torque_average,joint_0_max,9.902505265507648
torque_average,joint_0_min,-18.042773955163735
torque_average,joint_1_mean,-30.78279205752108
torque_average,joint_1_max,1.7359598012837956
torque_average,joint_1_min,-65.44402656839532
torque_average,joint_2_mean,0.811355956516944
torque_average,joint_2_max,10.214224968377366
torque_average,joint_2_min,-17.380142051418662
torque_average,joint_3_mean,16.756933311712398
torque_average,joint_3_max,30.428529442419013
torque_average,joint_3_min,-0.698038118230561
torque_average,joint_4_mean,0.23017652980268619
torque_average,joint_4_max,3.9699966955666692
torque_average,joint_4_min,-3.048013963431215
torque_average,joint_5_mean,1.4314746984623747
torque_average,joint_5_max,10.65511156982509
torque_average,joint_5_min,-8.367942357292097
torque_average,joint_6_mean,0.0018690814504861084
torque_average,joint_6_max,1.7256855107194013
torque_average,joint_6_min,-1.920857012563805
torque_current,mean,-1.5332845254489365
torque_current,max,38.499623365914196
torque_current,min,-72.4990436425242
torque_current,sum,-2296.860219122507
torque_current,std,15.745770268069629
torque_current,joint_0_mean,0.8355649903852971
torque_current,joint_0_max,12.545255492844612
torque_current,joint_0_min,-24.25801517237216
torque_current,joint_1_mean,-30.803247680530827
torque_current,joint_1_max,11.31227999339912
torque_current,joint_1_min,-72.4990436425242
torque_current,joint_2_mean,0.8100302457298801
torque_current,joint_2_max,12.180634567487646
torque_current,joint_2_min,-24.015476068882133
torque_current,joint_3_mean,16.762161742778236
torque_current,joint_3_max,38.499623365914196
torque_current,joint_3_min,-5.324967573287128
torque_current,joint_4_mean,0.22883374248676489
torque_current,joint_4_max,5.242860211171829
torque_current,joint_4_min,-5.004948021666745
torque_current,joint_5_mean,1.4325148963807794
torque_current,joint_5_max,12.0
torque_current,joint_5_min,-12.0
torque_current,joint_6_mean,0.001150384627318296
torque_current,joint_6_max,2.9155909494887227
torque_current,joint_6_min,-2.1630510753655643
velocity,mean,0.025406540900132793
velocity,max,0.7948373072440211
velocity,min,-0.7223059797097675
velocity,sum,38.05899826839892
velocity,std,0.22108163391667432
velocity,joint_0_mean,0.011790538946221778
velocity,joint_0_max,0.1551624323489329
velocity,joint_0_min,-0.12117650598623844
velocity,joint_1_mean,0.03984054504292863
velocity,joint_1_max,0.7930858627084123
velocity,joint_1_min,-0.661519155693467
velocity,joint_2_mean,0.032881444249685074
velocity,joint_2_max,0.31625768960673356
velocity,joint_2_min,-0.3100203349901388
velocity,joint_3_mean,0.026500962996356514
velocity,joint_3_max,0.7948373072440211
velocity,joint_3_min,-0.5020248688514254
velocity,joint_4_mean,0.0029130141522935877
velocity,joint_4_max,0.35614443387600636
velocity,joint_4_min,-0.2685423457356578
velocity,joint_5_mean,0.017378333023748957
velocity,joint_5_max,0.487883141419312
velocity,joint_5_min,-0.7223059797097675
velocity,joint_6_mean,0.046540947889695025
velocity,joint_6_max,0.41962501363026083
velocity,joint_6_min,-0.47332037154904893
acceleration,mean,-0.04513344500484356
acceleration,max,26.846145598498243
acceleration,min,-13.177569987408843
acceleration,sum,-67.60990061725565
acceleration,std,1.4302133450524663
acceleration,joint_0_mean,-0.024176865826067023
acceleration,joint_0_max,0.7869832007676152
acceleration,joint_0_min,-0.4864182788287017
acceleration,joint_1_mean,-0.16488871490103726
acceleration,joint_1_max,3.6990284688090656
acceleration,joint_1_min,-10.333731142092416
acceleration,joint_2_mean,-0.11623104464612527
acceleration,joint_2_max,1.1357968244059824
acceleration,joint_2_min,-5.768560420085911
acceleration,joint_3_mean,0.08930210843567282
acceleration,joint_3_max,26.846145598498243
acceleration,joint_3_min,-8.133225606118096
acceleration,joint_4_mean,-0.08421227010537014
acceleration,joint_4_max,1.486930848590767
acceleration,joint_4_min,-3.3394048642473084
acceleration,joint_5_mean,0.016981211259065807
acceleration,joint_5_max,16.080454132351132
acceleration,joint_5_min,-13.177569987408843
acceleration,joint_6_mean,-0.03270853925004395
acceleration,joint_6_max,2.0415686968100117
acceleration,joint_6_min,-1.5341311969846134
kinematic_jerk_delta,mean,-0.0012111308869543365
kinematic_jerk_delta,max,565.8958453409195
kinematic_jerk_delta,min,-504.07904615436604
kinematic_jerk_delta,sum,-1.8142740686575962
kinematic_jerk_delta,std,35.90129881866972
kinematic_jerk_delta,joint_0_mean,-0.007532255068672925
kinematic_jerk_delta,joint_0_max,16.229191046140517
kinematic_jerk_delta,joint_0_min,-15.312170155975934
kinematic_jerk_delta,joint_1_mean,0.07965386707286316
kinematic_jerk_delta,joint_1_max,221.88043772852498
kinematic_jerk_delta,joint_1_min,-164.43564900147155
kinematic_jerk_delta,joint_2_mean,-0.013424846382869832
kinematic_jerk_delta,joint_2_max,112.44070849717589
kinematic_jerk_delta,joint_2_min,-100.22597485085898
kinematic_jerk_delta,joint_3_mean,0.07567589137062741
kinematic_jerk_delta,joint_3_max,565.8958453409195
kinematic_jerk_delta,joint_3_min,-504.07904615436604
kinematic_jerk_delta,joint_4_mean,0.0030124539459619355
kinematic_jerk_delta,joint_4_max,64.42921439537362
kinematic_jerk_delta,joint_4_min,-55.30573747286173
kinematic_jerk_delta,joint_5_mean,-0.09020149958119295
kinematic_jerk_delta,joint_5_max,330.7392690998236
kinematic_jerk_delta,joint_5_min,-372.69684848373925
kinematic_jerk_delta,joint_6_mean,-0.055661527565395816
kinematic_jerk_delta,joint_6_max,40.6328714236744
kinematic_jerk_delta,joint_6_min,-42.60684628910444
kinematic_jerk_gradient,mean,-0.08769747174405267
